timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614790893306,479,Create Item HTTP Request,201,,Spike Test 1-172,text,true,,306,249,302,402,http://localhost:9090/item/create,479,0,0
1614790893785,1012,Read Bag HTTP Request,200,,Spike Test 1-172,text,true,,227674,160,277,377,http://localhost:9090/bag/read/1,1008,0,0
1614790892513,2341,Spike Test Transaction Controller,201,,Spike Test 1-231,,true,,627,475,275,375,null,0,0,0
1614790892513,1410,Create Bag HTTP Request,201,,Spike Test 1-231,text,true,,321,226,302,402,http://localhost:9090/bag/create,1410,0,136
1614790893923,931,Create Item HTTP Request,201,,Spike Test 1-231,text,true,,306,249,275,375,http://localhost:9090/item/create,931,0,0
1614790892516,2339,Spike Test Transaction Controller,201,,Spike Test 1-230,,true,,627,475,275,375,null,0,0,0
1614790892516,1407,Create Bag HTTP Request,201,,Spike Test 1-230,text,true,,321,226,302,402,http://localhost:9090/bag/create,1407,0,133
1614790893923,932,Create Item HTTP Request,201,,Spike Test 1-230,text,true,,306,249,275,375,http://localhost:9090/item/create,932,0,0
1614790892573,2283,Spike Test Transaction Controller,201,,Spike Test 1-213,,true,,627,475,275,375,null,0,0,0
1614790892573,856,Create Bag HTTP Request,201,,Spike Test 1-213,text,true,,321,226,302,402,http://localhost:9090/bag/create,856,0,166
1614790893429,1427,Create Item HTTP Request,201,,Spike Test 1-213,text,true,,306,249,275,375,http://localhost:9090/item/create,1427,0,0
1614790892769,2003,Spike Test Transaction Controller,200,,Spike Test 1-158,,true,,224913,796,277,377,null,0,0,0
1614790892769,570,Create Bag HTTP Request,201,,Spike Test 1-158,text,true,,321,226,302,402,http://localhost:9090/bag/create,569,0,377
1614790893339,0,Create Item HTTP Request,201,,Spike Test 1-158,text,true,,306,249,302,402,http://localhost:9090/item/create,0,0,0
1614790893339,520,Read Bag HTTP Request,200,,Spike Test 1-158,text,true,,223983,160,302,402,http://localhost:9090/bag/read/1,516,0,0
1614790893859,913,Read Item HTTP Request,200,,Spike Test 1-158,text,true,,303,161,277,377,http://localhost:9090/item/read/1,913,0,0
1614790892683,2064,Spike Test Transaction Controller,200,,Spike Test 1-180,,true,,228121,635,277,377,null,0,0,0
1614790892683,340,Create Bag HTTP Request,201,,Spike Test 1-180,text,true,,321,226,224,324,http://localhost:9090/bag/create,340,0,246
1614790893023,759,Create Item HTTP Request,201,,Spike Test 1-180,text,true,,306,249,302,402,http://localhost:9090/item/create,759,0,0
1614790893782,965,Read Bag HTTP Request,200,,Spike Test 1-180,text,true,,227494,160,277,377,http://localhost:9090/bag/read/1,959,0,0
1614790892675,2056,Spike Test Transaction Controller,200,,Spike Test 1-182,,true,,228121,635,278,378,null,0,0,0
1614790892675,346,Create Bag HTTP Request,201,,Spike Test 1-182,text,true,,321,226,224,324,http://localhost:9090/bag/create,346,0,245
1614790893021,761,Create Item HTTP Request,201,,Spike Test 1-182,text,true,,306,249,302,402,http://localhost:9090/item/create,761,0,0
1614790893783,948,Read Bag HTTP Request,200,,Spike Test 1-182,text,true,,227494,160,278,378,http://localhost:9090/bag/read/1,943,0,0
1614790892499,2357,Spike Test Transaction Controller,201,,Spike Test 1-235,,true,,627,475,275,375,null,0,0,0
1614790892499,1425,Create Bag HTTP Request,201,,Spike Test 1-235,text,true,,321,226,302,402,http://localhost:9090/bag/create,1425,0,124
1614790893924,932,Create Item HTTP Request,201,,Spike Test 1-235,text,true,,306,249,275,375,http://localhost:9090/item/create,931,0,0
1614790892533,2321,Spike Test Transaction Controller,201,,Spike Test 1-225,,true,,627,475,275,375,null,0,0,0
1614790892533,1390,Create Bag HTTP Request,201,,Spike Test 1-225,text,true,,321,226,302,402,http://localhost:9090/bag/create,1390,0,130
1614790893923,931,Create Item HTTP Request,201,,Spike Test 1-225,text,true,,306,249,275,375,http://localhost:9090/item/create,931,0,0
1614790892719,2201,Spike Test Transaction Controller,200,,Spike Test 1-169,,true,,229336,635,272,372,null,0,0,0
1614790892719,589,Create Bag HTTP Request,201,,Spike Test 1-169,text,true,,321,226,302,402,http://localhost:9090/bag/create,588,0,360
1614790893308,0,Create Item HTTP Request,201,,Spike Test 1-169,text,true,,306,249,302,402,http://localhost:9090/item/create,0,0,0
1614790893308,1612,Read Bag HTTP Request,200,,Spike Test 1-169,text,true,,228709,160,272,372,http://localhost:9090/bag/read/1,1608,0,0
1614790892556,2351,Spike Test Transaction Controller,201,,Spike Test 1-219,,true,,627,475,272,372,null,0,0,0
1614790892556,889,Create Bag HTTP Request,201,,Spike Test 1-219,text,true,,321,226,302,402,http://localhost:9090/bag/create,889,0,146
1614790893445,1462,Create Item HTTP Request,201,,Spike Test 1-219,text,true,,306,249,272,372,http://localhost:9090/item/create,1462,0,0
1614790892416,2525,Spike Test Transaction Controller,200,,Spike Test 1-260,,true,,229426,635,267,367,null,0,0,0
1614790892416,302,Create Bag HTTP Request,201,,Spike Test 1-260,text,true,,321,226,133,233,http://localhost:9090/bag/create,296,0,107
1614790892718,1185,Create Item HTTP Request,201,,Spike Test 1-260,text,true,,306,249,302,402,http://localhost:9090/item/create,1185,0,0
1614790893903,1038,Read Bag HTTP Request,200,,Spike Test 1-260,text,true,,228799,160,267,367,http://localhost:9090/bag/read/1,1033,0,0
1614790892742,2305,Spike Test Transaction Controller,200,,Spike Test 1-162,,true,,229516,635,254,354,null,0,0,0
1614790892743,581,Create Bag HTTP Request,201,,Spike Test 1-162,text,true,,321,226,302,402,http://localhost:9090/bag/create,581,0,357
1614790893324,12,Create Item HTTP Request,201,,Spike Test 1-162,text,true,,306,249,302,402,http://localhost:9090/item/create,12,0,0
1614790893336,1711,Read Bag HTTP Request,200,,Spike Test 1-162,text,true,,228889,160,254,354,http://localhost:9090/bag/read/1,1708,0,0
1614790892890,2180,Spike Test Transaction Controller,201,,Spike Test 1-118,,true,,627,475,253,353,null,0,0,0
1614790892890,575,Create Bag HTTP Request,201,,Spike Test 1-118,text,true,,321,226,302,402,http://localhost:9090/bag/create,575,0,414
1614790893465,1605,Create Item HTTP Request,201,,Spike Test 1-118,text,true,,306,249,253,353,http://localhost:9090/item/create,1605,0,0
1614790892873,2197,Spike Test Transaction Controller,200,,Spike Test 1-123,,true,,229786,635,253,353,null,0,0,0
1614790892873,537,Create Bag HTTP Request,201,,Spike Test 1-123,text,true,,321,226,302,402,http://localhost:9090/bag/create,537,0,414
1614790893410,1406,Create Item HTTP Request,201,,Spike Test 1-123,text,true,,306,249,277,377,http://localhost:9090/item/create,1406,0,0
1614790894816,254,Read Bag HTTP Request,200,,Spike Test 1-123,text,true,,229159,160,253,353,http://localhost:9090/bag/read/1,250,0,0
1614790893013,2098,Spike Test Transaction Controller,201,,Spike Test 1-81,,true,,321,226,253,353,null,0,0,0
1614790893013,2098,Create Bag HTTP Request,201,,Spike Test 1-81,text,true,,321,226,253,353,http://localhost:9090/bag/create,2098,0,336
1614790892412,2658,Spike Test Transaction Controller,200,,Spike Test 1-261,,true,,229741,635,253,353,null,0,0,0
1614790892413,292,Create Bag HTTP Request,201,,Spike Test 1-261,text,true,,321,226,129,229,http://localhost:9090/bag/create,292,0,106
1614790892705,1215,Create Item HTTP Request,201,,Spike Test 1-261,text,true,,306,249,302,402,http://localhost:9090/item/create,1215,0,0
1614790893920,1150,Read Bag HTTP Request,200,,Spike Test 1-261,text,true,,229114,160,253,353,http://localhost:9090/bag/read/1,1146,0,0
1614790892289,2817,Spike Test Transaction Controller,201,,Spike Test 1-298,,true,,321,226,253,353,null,0,0,0
1614790892289,2817,Create Bag HTTP Request,201,,Spike Test 1-298,text,true,,321,226,253,353,http://localhost:9090/bag/create,2817,0,67
1614790892625,2487,Spike Test Transaction Controller,201,,Spike Test 1-197,,true,,627,475,253,353,null,0,0,0
1614790892626,845,Create Bag HTTP Request,201,,Spike Test 1-197,text,true,,321,226,302,402,http://localhost:9090/bag/create,845,0,232
1614790893471,1641,Create Item HTTP Request,201,,Spike Test 1-197,text,true,,306,249,253,353,http://localhost:9090/item/create,1641,0,0
1614790892989,2096,Spike Test Transaction Controller,201,,Spike Test 1-88,,true,,627,475,253,353,null,0,0,0
1614790892990,1266,Create Bag HTTP Request,201,,Spike Test 1-88,text,true,,321,226,302,402,http://localhost:9090/bag/create,1266,0,357
1614790894256,829,Create Item HTTP Request,201,,Spike Test 1-88,text,true,,306,249,253,353,http://localhost:9090/item/create,829,0,0
1614790892409,2675,Spike Test Transaction Controller,200,,Spike Test 1-262,,true,,229831,635,253,353,null,0,0,0
1614790892410,255,Create Bag HTTP Request,201,,Spike Test 1-262,text,true,,321,226,118,218,http://localhost:9090/bag/create,255,0,106
1614790892665,1257,Create Item HTTP Request,201,,Spike Test 1-262,text,true,,306,249,302,402,http://localhost:9090/item/create,1257,0,0
1614790893922,1162,Read Bag HTTP Request,200,,Spike Test 1-262,text,true,,229204,160,253,353,http://localhost:9090/bag/read/1,1158,0,0
1614790892623,2461,Spike Test Transaction Controller,201,,Spike Test 1-198,,true,,627,475,253,353,null,0,0,0
1614790892623,844,Create Bag HTTP Request,201,,Spike Test 1-198,text,true,,321,226,302,402,http://localhost:9090/bag/create,844,0,232
1614790893468,1616,Create Item HTTP Request,201,,Spike Test 1-198,text,true,,306,249,253,353,http://localhost:9090/item/create,1616,0,0
1614790892639,2444,Spike Test Transaction Controller,200,,Spike Test 1-193,,true,,223563,796,253,353,null,0,0,0
1614790892640,243,Create Bag HTTP Request,201,,Spike Test 1-193,text,true,,321,226,182,282,http://localhost:9090/bag/create,243,0,225
1614790892883,75,Create Item HTTP Request,201,,Spike Test 1-193,text,true,,306,249,205,305,http://localhost:9090/item/create,75,0,0
1614790892958,506,Read Bag HTTP Request,200,,Spike Test 1-193,text,true,,222633,160,302,402,http://localhost:9090/bag/read/1,503,0,0
1614790893464,1619,Read Item HTTP Request,200,,Spike Test 1-193,text,true,,303,161,253,353,http://localhost:9090/item/read/1,1618,0,0
1614790892343,2824,Spike Test Transaction Controller,200,,Spike Test 1-282,,true,,230146,635,251,351,null,0,0,0
1614790892343,1040,Create Bag HTTP Request,201,,Spike Test 1-282,text,true,,321,226,302,402,http://localhost:9090/bag/create,1040,0,70
1614790893383,560,Create Item HTTP Request,201,,Spike Test 1-282,text,true,,306,249,302,402,http://localhost:9090/item/create,560,0,0
1614790893943,1224,Read Bag HTTP Request,200,,Spike Test 1-282,text,true,,229519,160,251,351,http://localhost:9090/bag/read/1,1219,0,0
1614790892953,2328,Spike Test Transaction Controller,201,,Spike Test 1-99,,true,,627,475,243,343,null,0,0,0
1614790892953,1138,Create Bag HTTP Request,201,,Spike Test 1-99,text,true,,321,226,302,402,http://localhost:9090/bag/create,1138,0,389
1614790894091,1190,Create Item HTTP Request,201,,Spike Test 1-99,text,true,,306,249,243,343,http://localhost:9090/item/create,1190,0,0
1614790892722,2451,Spike Test Transaction Controller,200,,Spike Test 1-168,,true,,230191,635,251,351,null,0,0,0
1614790892723,586,Create Bag HTTP Request,201,,Spike Test 1-168,text,true,,321,226,302,402,http://localhost:9090/bag/create,586,0,357
1614790893309,637,Create Item HTTP Request,201,,Spike Test 1-168,text,true,,306,249,302,402,http://localhost:9090/item/create,637,0,0
1614790893946,1227,Read Bag HTTP Request,200,,Spike Test 1-168,text,true,,229564,160,251,351,http://localhost:9090/bag/read/1,1222,0,0
1614790893083,2110,Spike Test Transaction Controller,200,,Spike Test 1-60,,true,,225768,796,251,351,null,0,0,0
1614790893083,706,Create Bag HTTP Request,201,,Spike Test 1-60,text,true,,321,226,302,402,http://localhost:9090/bag/create,706,0,280
1614790893789,1,Create Item HTTP Request,201,,Spike Test 1-60,text,true,,306,249,302,402,http://localhost:9090/item/create,1,0,0
1614790893790,212,Read Bag HTTP Request,200,,Spike Test 1-60,text,true,,224838,160,302,402,http://localhost:9090/bag/read/1,208,0,0
1614790894002,1191,Read Item HTTP Request,200,,Spike Test 1-60,text,true,,303,161,251,351,http://localhost:9090/item/read/1,1190,0,0
1614790893143,2097,Spike Test Transaction Controller,200,,Spike Test 1-42,,true,,226038,796,251,351,null,0,0,0
1614790893143,698,Create Bag HTTP Request,201,,Spike Test 1-42,text,true,,321,226,302,402,http://localhost:9090/bag/create,698,0,226
1614790893841,1,Create Item HTTP Request,201,,Spike Test 1-42,text,true,,306,249,302,402,http://localhost:9090/item/create,0,0,0
1614790893842,206,Read Bag HTTP Request,200,,Spike Test 1-42,text,true,,225108,160,302,402,http://localhost:9090/bag/read/1,202,0,0
1614790894048,1192,Read Item HTTP Request,200,,Spike Test 1-42,text,true,,303,161,251,351,http://localhost:9090/item/read/1,1192,0,0
1614790892725,2386,Spike Test Transaction Controller,200,,Spike Test 1-167,,true,,230191,635,253,353,null,0,0,0
1614790892726,584,Create Bag HTTP Request,201,,Spike Test 1-167,text,true,,321,226,302,402,http://localhost:9090/bag/create,583,0,354
1614790893310,637,Create Item HTTP Request,201,,Spike Test 1-167,text,true,,306,249,302,402,http://localhost:9090/item/create,637,0,0
1614790893947,1164,Read Bag HTTP Request,200,,Spike Test 1-167,text,true,,229564,160,253,353,http://localhost:9090/bag/read/1,1156,0,0
1614790893192,2051,Spike Test Transaction Controller,200,,Spike Test 1-27,,true,,226128,796,251,351,null,0,0,0
1614790893193,667,Create Bag HTTP Request,201,,Spike Test 1-27,text,true,,321,226,302,402,http://localhost:9090/bag/create,667,0,180
1614790893860,1,Create Item HTTP Request,201,,Spike Test 1-27,text,true,,306,249,302,402,http://localhost:9090/item/create,1,0,0
1614790893861,169,Read Bag HTTP Request,200,,Spike Test 1-27,text,true,,225198,160,302,402,http://localhost:9090/bag/read/1,165,0,0
1614790894030,1213,Read Item HTTP Request,200,,Spike Test 1-27,text,true,,303,161,251,351,http://localhost:9090/item/read/1,1212,0,0
1614790892302,2890,Spike Test Transaction Controller,201,,Spike Test 1-294,,true,,321,226,251,351,null,0,0,0
1614790892302,2890,Create Bag HTTP Request,201,,Spike Test 1-294,text,true,,321,226,251,351,http://localhost:9090/bag/create,2890,0,77
1614790892965,2199,Spike Test Transaction Controller,200,,Spike Test 1-95,,true,,230191,635,251,351,null,0,0,0
1614790892966,699,Create Bag HTTP Request,201,,Spike Test 1-95,text,true,,321,226,302,402,http://localhost:9090/bag/create,698,0,377
1614790893665,2,Create Item HTTP Request,201,,Spike Test 1-95,text,true,,306,249,302,402,http://localhost:9090/item/create,2,0,0
1614790893667,1497,Read Bag HTTP Request,200,,Spike Test 1-95,text,true,,229564,160,251,351,http://localhost:9090/bag/read/1,1490,0,0
1614790892745,2535,Spike Test Transaction Controller,200,,Spike Test 1-161,,true,,230236,635,243,343,null,0,0,0
1614790892745,578,Create Bag HTTP Request,201,,Spike Test 1-161,text,true,,321,226,302,402,http://localhost:9090/bag/create,578,0,354
1614790893323,626,Create Item HTTP Request,201,,Spike Test 1-161,text,true,,306,249,302,402,http://localhost:9090/item/create,625,0,0
1614790893949,1331,Read Bag HTTP Request,200,,Spike Test 1-161,text,true,,229609,160,243,343,http://localhost:9090/bag/read/1,1326,0,0
1614790893055,2228,Spike Test Transaction Controller,201,,Spike Test 1-68,,true,,321,226,241,341,null,0,0,0
1614790893055,2228,Create Bag HTTP Request,201,,Spike Test 1-68,text,true,,321,226,241,341,http://localhost:9090/bag/create,2228,0,305
1614790893080,2309,Spike Test Transaction Controller,201,,Spike Test 1-61,,true,,321,226,232,332,null,0,0,0
1614790893080,2309,Create Bag HTTP Request,201,,Spike Test 1-61,text,true,,321,226,232,332,http://localhost:9090/bag/create,2309,0,283
1614790892583,2804,Spike Test Transaction Controller,200,,Spike Test 1-210,,true,,230236,635,232,332,null,0,0,0
1614790892583,275,Create Bag HTTP Request,201,,Spike Test 1-210,text,true,,321,226,175,275,http://localhost:9090/bag/create,275,0,166
1614790892858,1097,Create Item HTTP Request,201,,Spike Test 1-210,text,true,,306,249,302,402,http://localhost:9090/item/create,1097,0,0
1614790893955,1432,Read Bag HTTP Request,200,,Spike Test 1-210,text,true,,229609,160,232,332,http://localhost:9090/bag/read/1,1428,0,0
1614790892376,3011,Spike Test Transaction Controller,201,,Spike Test 1-272,,true,,321,226,232,332,null,0,0,0
1614790892376,3011,Create Bag HTTP Request,201,,Spike Test 1-272,text,true,,321,226,232,332,http://localhost:9090/bag/create,3011,0,86
1614790892615,2728,Spike Test Transaction Controller,200,,Spike Test 1-200,,true,,230512,635,232,332,null,0,0,0
1614790892616,242,Create Bag HTTP Request,201,,Spike Test 1-200,text,true,,321,226,175,275,http://localhost:9090/bag/create,242,0,210
1614790892858,613,Create Item HTTP Request,201,,Spike Test 1-200,text,true,,306,249,302,402,http://localhost:9090/item/create,613,0,0
1614790893471,1872,Read Bag HTTP Request,200,,Spike Test 1-200,text,true,,229885,160,232,332,http://localhost:9090/bag/read/1,1868,0,0
1614790892946,2398,Spike Test Transaction Controller,201,,Spike Test 1-101,,true,,627,475,232,332,null,0,0,0
